Código del ámbito,Ámbito,Código del área (M49),Área,Código del elemento,Elemento,Código del producto (CPC),Producto,Código del año,Año,Código fuente,Fuente,Unidad,Valor,Símbolo,Descripción del Símbolo,Nota
"GLE","Emissiones derivadas del sector ganadero","484","México","72441","Total derivado del sector ganadero (emisiones CH4)","02122","Ovinos","2014","2014","3050","FAO TIER 1","mil toneladas","44.1659","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72431","Total derivado del sector ganadero (emisiones N2O)","02122","Ovinos","2015","2015","3050","FAO TIER 1","mil toneladas","2.3324","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72441","Total derivado del sector ganadero (emisiones CH4)","02122","Ovinos","2015","2015","3050","FAO TIER 1","mil toneladas","44.8605","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72431","Total derivado del sector ganadero (emisiones N2O)","02122","Ovinos","2016","2016","3050","FAO TIER 1","mil toneladas","2.3543","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72441","Total derivado del sector ganadero (emisiones CH4)","02122","Ovinos","2016","2016","3050","FAO TIER 1","mil toneladas","45.2822","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72431","Total derivado del sector ganadero (emisiones N2O)","02122","Ovinos","2017","2017","3050","FAO TIER 1","mil toneladas","2.3837","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72441","Total derivado del sector ganadero (emisiones CH4)","02122","Ovinos","2017","2017","3050","FAO TIER 1","mil toneladas","45.8476","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72431","Total derivado del sector ganadero (emisiones N2O)","02122","Ovinos","2018","2018","3050","FAO TIER 1","mil toneladas","2.3252","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72441","Total derivado del sector ganadero (emisiones CH4)","02122","Ovinos","2018","2018","3050","FAO TIER 1","mil toneladas","44.7218","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72431","Total derivado del sector ganadero (emisiones N2O)","02122","Ovinos","2019","2019","3050","FAO TIER 1","mil toneladas","2.3317","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72441","Total derivado del sector ganadero (emisiones CH4)","02122","Ovinos","2019","2019","3050","FAO TIER 1","mil toneladas","44.8475","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72431","Total derivado del sector ganadero (emisiones N2O)","02122","Ovinos","2020","2020","3050","FAO TIER 1","mil toneladas","2.3364","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72441","Total derivado del sector ganadero (emisiones CH4)","02122","Ovinos","2020","2020","3050","FAO TIER 1","mil toneladas","44.9383","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72431","Total derivado del sector ganadero (emisiones N2O)","02122","Ovinos","2021","2021","3050","FAO TIER 1","mil toneladas","2.3474","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72441","Total derivado del sector ganadero (emisiones CH4)","02122","Ovinos","2021","2021","3050","FAO TIER 1","mil toneladas","45.1484","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72431","Total derivado del sector ganadero (emisiones N2O)","F1049","Porcinos de carne","1961","1961","3050","FAO TIER 1","mil toneladas","3.382","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72441","Total derivado del sector ganadero (emisiones CH4)","F1049","Porcinos de carne","1961","1961","3050","FAO TIER 1","mil toneladas","10.7784","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72431","Total derivado del sector ganadero (emisiones N2O)","F1049","Porcinos de carne","1962","1962","3050","FAO TIER 1","mil toneladas","3.7825","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72441","Total derivado del sector ganadero (emisiones CH4)","F1049","Porcinos de carne","1962","1962","3050","FAO TIER 1","mil toneladas","12.0546","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72431","Total derivado del sector ganadero (emisiones N2O)","F1049","Porcinos de carne","1963","1963","3050","FAO TIER 1","mil toneladas","4.184","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72441","Total derivado del sector ganadero (emisiones CH4)","F1049","Porcinos de carne","1963","1963","3050","FAO TIER 1","mil toneladas","13.3344","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72431","Total derivado del sector ganadero (emisiones N2O)","F1049","Porcinos de carne","1964","1964","3050","FAO TIER 1","mil toneladas","4.5845","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72441","Total derivado del sector ganadero (emisiones CH4)","F1049","Porcinos de carne","1964","1964","3050","FAO TIER 1","mil toneladas","14.6106","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72431","Total derivado del sector ganadero (emisiones N2O)","F1049","Porcinos de carne","1965","1965","3050","FAO TIER 1","mil toneladas","5.0431","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72441","Total derivado del sector ganadero (emisiones CH4)","F1049","Porcinos de carne","1965","1965","3050","FAO TIER 1","mil toneladas","16.0722","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72431","Total derivado del sector ganadero (emisiones N2O)","F1049","Porcinos de carne","1966","1966","3050","FAO TIER 1","mil toneladas","5.1352","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72441","Total derivado del sector ganadero (emisiones CH4)","F1049","Porcinos de carne","1966","1966","3050","FAO TIER 1","mil toneladas","16.3656","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72431","Total derivado del sector ganadero (emisiones N2O)","F1049","Porcinos de carne","1967","1967","3050","FAO TIER 1","mil toneladas","5.3865","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72441","Total derivado del sector ganadero (emisiones CH4)","F1049","Porcinos de carne","1967","1967","3050","FAO TIER 1","mil toneladas","17.1666","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72431","Total derivado del sector ganadero (emisiones N2O)","F1049","Porcinos de carne","1968","1968","3050","FAO TIER 1","mil toneladas","5.5101","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72441","Total derivado del sector ganadero (emisiones CH4)","F1049","Porcinos de carne","1968","1968","3050","FAO TIER 1","mil toneladas","17.5604","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72431","Total derivado del sector ganadero (emisiones N2O)","F1049","Porcinos de carne","1969","1969","3050","FAO TIER 1","mil toneladas","5.6361","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72441","Total derivado del sector ganadero (emisiones CH4)","F1049","Porcinos de carne","1969","1969","3050","FAO TIER 1","mil toneladas","17.9622","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72431","Total derivado del sector ganadero (emisiones N2O)","F1049","Porcinos de carne","1970","1970","3050","FAO TIER 1","mil toneladas","5.8162","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72441","Total derivado del sector ganadero (emisiones CH4)","F1049","Porcinos de carne","1970","1970","3050","FAO TIER 1","mil toneladas","18.536","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72431","Total derivado del sector ganadero (emisiones N2O)","F1049","Porcinos de carne","1971","1971","3050","FAO TIER 1","mil toneladas","5.9536","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72441","Total derivado del sector ganadero (emisiones CH4)","F1049","Porcinos de carne","1971","1971","3050","FAO TIER 1","mil toneladas","18.9738","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72431","Total derivado del sector ganadero (emisiones N2O)","F1049","Porcinos de carne","1972","1972","3050","FAO TIER 1","mil toneladas","6.423","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72441","Total derivado del sector ganadero (emisiones CH4)","F1049","Porcinos de carne","1972","1972","3050","FAO TIER 1","mil toneladas","20.4698","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72431","Total derivado del sector ganadero (emisiones N2O)","F1049","Porcinos de carne","1973","1973","3050","FAO TIER 1","mil toneladas","6.6324","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72441","Total derivado del sector ganadero (emisiones CH4)","F1049","Porcinos de carne","1973","1973","3050","FAO TIER 1","mil toneladas","21.1372","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72431","Total derivado del sector ganadero (emisiones N2O)","F1049","Porcinos de carne","1974","1974","3050","FAO TIER 1","mil toneladas","6.9541","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72441","Total derivado del sector ganadero (emisiones CH4)","F1049","Porcinos de carne","1974","1974","3050","FAO TIER 1","mil toneladas","22.1625","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72431","Total derivado del sector ganadero (emisiones N2O)","F1049","Porcinos de carne","1975","1975","3050","FAO TIER 1","mil toneladas","7.4437","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72441","Total derivado del sector ganadero (emisiones CH4)","F1049","Porcinos de carne","1975","1975","3050","FAO TIER 1","mil toneladas","23.7229","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72431","Total derivado del sector ganadero (emisiones N2O)","F1049","Porcinos de carne","1976","1976","3050","FAO TIER 1","mil toneladas","7.9618","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72441","Total derivado del sector ganadero (emisiones CH4)","F1049","Porcinos de carne","1976","1976","3050","FAO TIER 1","mil toneladas","25.3741","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72431","Total derivado del sector ganadero (emisiones N2O)","F1049","Porcinos de carne","1977","1977","3050","FAO TIER 1","mil toneladas","8.3671","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72441","Total derivado del sector ganadero (emisiones CH4)","F1049","Porcinos de carne","1977","1977","3050","FAO TIER 1","mil toneladas","26.6657","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72431","Total derivado del sector ganadero (emisiones N2O)","F1049","Porcinos de carne","1978","1978","3050","FAO TIER 1","mil toneladas","8.7738","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72441","Total derivado del sector ganadero (emisiones CH4)","F1049","Porcinos de carne","1978","1978","3050","FAO TIER 1","mil toneladas","27.9617","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72431","Total derivado del sector ganadero (emisiones N2O)","F1049","Porcinos de carne","1979","1979","3050","FAO TIER 1","mil toneladas","9.1686","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72441","Total derivado del sector ganadero (emisiones CH4)","F1049","Porcinos de carne","1979","1979","3050","FAO TIER 1","mil toneladas","29.2201","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72431","Total derivado del sector ganadero (emisiones N2O)","F1049","Porcinos de carne","1980","1980","3050","FAO TIER 1","mil toneladas","9.5395","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72441","Total derivado del sector ganadero (emisiones CH4)","F1049","Porcinos de carne","1980","1980","3050","FAO TIER 1","mil toneladas","30.402","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72431","Total derivado del sector ganadero (emisiones N2O)","F1049","Porcinos de carne","1981","1981","3050","FAO TIER 1","mil toneladas","9.9191","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72441","Total derivado del sector ganadero (emisiones CH4)","F1049","Porcinos de carne","1981","1981","3050","FAO TIER 1","mil toneladas","31.612","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72431","Total derivado del sector ganadero (emisiones N2O)","F1049","Porcinos de carne","1982","1982","3050","FAO TIER 1","mil toneladas","10.2204","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72441","Total derivado del sector ganadero (emisiones CH4)","F1049","Porcinos de carne","1982","1982","3050","FAO TIER 1","mil toneladas","32.5723","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72431","Total derivado del sector ganadero (emisiones N2O)","F1049","Porcinos de carne","1983","1983","3050","FAO TIER 1","mil toneladas","10.9368","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72441","Total derivado del sector ganadero (emisiones CH4)","F1049","Porcinos de carne","1983","1983","3050","FAO TIER 1","mil toneladas","34.8553","E","Valor estimado",""
